t,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,h,correction,goal_distance,cbf_enabled
7.011628866195679,1.533079743385315,0.5173380970954895,-1.9105783700942993,0.2974565029144287,0.10287356376647949,-0.037800565361976624,0.2889552686293007,0.1255011492133905,0.3321796911848596,0.11025721184725874,1.0969937459728758,0.0458337030108201,4.706555311188749,True
7.061694860458374,1.5501654148101807,0.5217903256416321,-1.9119662046432495,0.2979680001735687,0.10207702964544296,-0.03775111213326454,0.2827716208304671,0.1281111557347968,0.3321524797945832,0.11033915971362576,1.0517854683457362,0.052481549849546595,4.688937158559296,True
7.111762046813965,1.56484055519104,0.5255414843559265,-1.913230538368225,0.298232764005661,0.10136920213699341,-0.038039952516555786,0.2774788554790085,0.13042667969075056,0.332127292603376,0.11041495146922556,1.013376483803393,0.058197258926414426,4.673827897476912,True
7.161820650100708,1.5795727968215942,0.5294297933578491,-1.9144469499588013,0.2986033260822296,0.10116059333086014,-0.03839034587144852,0.27224154003876494,0.13279573461833308,0.33210458346959465,0.11048323691170092,0.975409345624163,0.063886082386619,4.65862140458561,True
7.211881875991821,1.5795727968215942,0.5294297933578491,-1.9144469499588013,0.2986033260822296,0.10116059333086014,-0.03839034587144852,0.27224154003876494,0.13279573461833308,0.33210458346959465,0.11048323691170092,0.975409345624163,0.063886082386619,4.65862140458561,True
7.261989116668701,1.61101496219635,0.5387313961982727,-1.9170230627059937,0.2984718680381775,0.10188257694244385,-0.03935317322611809,0.2615281893837246,0.13792570689211206,0.332078320443104,0.11056215035755747,0.8970109524921472,0.0756709007394215,4.6258507968287255,True
7.312090873718262,1.625190258026123,0.5434892177581787,-1.9181114435195923,0.29766392707824707,0.10280631482601166,-0.04012114927172661,0.25696008255856173,0.1402555884335001,0.33207919175474626,0.11055953330000275,0.8629823564456753,0.08077583956183938,4.6108983872187235,True
7.362131834030151,1.6389864683151245,0.548692524433136,-1.9191478490829468,0.2963155210018158,0.10429228842258453,-0.040720678865909576,0.2527611576132775,0.14250038115141395,0.3320931138784271,0.11051770769668551,0.8309213197981453,0.0855362536364985,4.596164967902572,True
7.41221022605896,1.6525436639785767,0.5542540550231934,-1.9202440977096558,0.29458773136138916,0.10616511851549149,-0.041201476007699966,0.24885096656206374,0.14469567456367274,0.33211713437360335,0.11044550264934233,0.8003361349939322,0.09003515412426782,4.581545364942892,True
7.4623496532440186,1.6680634021759033,0.5610965490341187,-1.921646237373352,0.2918905019760132,0.1087588295340538,-0.04209185764193535,0.24462794348847683,0.14720168505491116,0.3321557183991444,0.1103294101078595,0.7663844379612268,0.09497723959235421,4.564659661877251,True
7.51239538192749,1.6811140775680542,0.5671284794807434,-1.922869324684143,0.2892935872077942,0.11091725528240204,-0.042575616389513016,0.24125625897393682,0.14931591465358554,0.3321947455916916,0.11021184601153937,0.7385947886273048,0.09898957789933958,4.550373216044592,True
7.562497138977051,1.6811140775680542,0.5671284794807434,-1.922869324684143,0.2892935872077942,0.11091725528240204,-0.042575616389513016,0.24125625897393682,0.14931591465358554,0.3321947455916916,0.11021184601153937,0.7385947886273048,0.09898957789933958,4.550373216044592,True
7.612585783004761,1.6938879489898682,0.5732506513595581,-1.9240812063217163,0.2861246168613434,0.11322192847728729,-0.04319389909505844,0.23811249332660978,0.15139249671467414,0.3322381684159358,0.11008087684799878,0.7120449990780511,0.1027924736886415,4.536321714748703,True
7.662680625915527,1.720973253250122,0.5868003964424133,-1.9266890287399292,0.27851182222366333,0.11794153600931168,-0.04418468847870827,0.23193416076771678,0.15582735152016383,0.33234411290330185,0.10976060595002808,0.65774412416655,0.1104730896431077,4.5063514087226,True
7.7127909660339355,1.733327865600586,0.5930788516998291,-1.9278756380081177,0.27494555711746216,0.11996939778327942,-0.04455123096704483,0.229287681352147,0.1578829346591914,0.3323950723579649,0.10960618537356029,0.6337008203975554,0.11384980720938573,4.492651580079934,True
